SK_ID_CURR;app_IS_MASCULIN;app_DAYS_BIRTH;app_DAYS_EMPLOYED;app_DAYS_ID_PUBLISH;app_REGION_RATING_CLIENT;app_REG_CITY_NOT_WORK_CITY;app_EXT_SOURCE_1;app_EXT_SOURCE_2;app_EXT_SOURCE_3;app_DAYS_LAST_PHONE_CHANGE;app_NAME_INCOME_TYPE_Working;app_NAME_EDUCATION_TYPE_Higher education;pol_EXT_SOURCE_1 EXT_SOURCE_2;pol_EXT_SOURCE_1 EXT_SOURCE_3;pol_EXT_SOURCE_2 EXT_SOURCE_3;pol_EXT_SOURCE_2 DAYS_BIRTH;pol_EXT_SOURCE_3 DAYS_BIRTH;pol_EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3;pol_EXT_SOURCE_1 EXT_SOURCE_2 DAYS_BIRTH;pol_EXT_SOURCE_1 EXT_SOURCE_3 DAYS_BIRTH;pol_EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH;agg_client_bureau_CREDIT_TYPE_Microloan_sum_nunique;agg_client_bureau_CREDIT_TYPE_Microloan_sum_var;agg_client_bureau_CREDIT_ACTIVE_Active_sum_mean;agg_client_bureau_CREDIT_ACTIVE_Active_sum_sum;agg_client_bureau_DAYS_CREDIT_mean_mean;agg_client_bureau_DAYS_CREDIT_mean_min;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_nunique;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_mean;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_var;agg_client_bureau_DAYS_ENDDATE_FACT_mean_mean;agg_client_bureau_DAYS_ENDDATE_FACT_mean_min;agg_client_bureau_DAYS_ENDDATE_FACT_sum_mean;agg_client_bureau_DAYS_ENDDATE_FACT_sum_var;agg_client_bureau_AMT_CREDIT_SUM_DEBT_mean_nunique;agg_client_bureau_DAYS_CREDIT_UPDATE_mean_mean;agg_client_bureau_DAYS_CREDIT_UPDATE_mean_min;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_count_mean_mean;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_count_mean_max;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_mean_mean_min;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_sum_mean_sum;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_max;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_sum;agg_client_bureau_balance_bureau_balance_STATUS_C_mean_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_C_sum_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_C_sum_mean_max;agg_client_cash_MONTHS_BALANCE_mean_min;agg_client_credit_NAME_CONTRACT_STATUS_Approved_mean_count;agg_client_credit_MONTHS_BALANCE_max_sum;agg_client_credit_AMT_BALANCE_mean_mean;agg_client_credit_AMT_BALANCE_max_mean;agg_client_credit_AMT_BALANCE_min_mean;agg_client_credit_AMT_CREDIT_LIMIT_ACTUAL_max_sum;agg_client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_sum;agg_client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_nunique;agg_client_credit_AMT_DRAWINGS_CURRENT_mean_mean;agg_client_credit_AMT_DRAWINGS_CURRENT_max_mean;agg_client_credit_AMT_INST_MIN_REGULARITY_nunique_mean;agg_client_credit_CNT_DRAWINGS_ATM_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_sum;agg_client_credit_CNT_DRAWINGS_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_mean_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_mean_sum;agg_client_credit_CNT_DRAWINGS_CURRENT_max_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_var_mean;agg_client_credit_CNT_DRAWINGS_OTHER_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_POS_CURRENT_nunique_mean;agg_client_installments_AMT_PAYMENT_min_sum;TARGET
249855.0;0.0;-13345.0;-2340.0;-2926.0;3.0;1.0;0.378657847970299;0.5797388740493059;0.1895952597360396;-1302.0;1.0;0.0;0.2195226744322344;0.0717917330370186;0.1099157424044573;-7736.615274187988;-2530.1487411774488;0.0416204584769295;-2929.530090298168;-958.0606773790138;-1466.8255823874829;1.0;0.0;0.2307692307692307;3.0;-642.4615384615385;-1176.0;1.0;1.0;0.0;-455.7999877929688;-1118.0;-350.6153869628906;133703.75;4.0;-278.0;-763.0;20.384615384615383;39.0;-26.5;-3638.0;0.0256410256410256;0.3333333333333333;0.3333333333333333;0.3478670488596047;10.153846153846152;36.0;-75.5;8.0;-8.0;447235.875;472747.71875;423277.03125;3600000.0;28800000.0;1.0;58423.5;422419.5;7.0;2.0;1.0;5.0;4.0;32.0;12.0;23.142857142857142;1.0;5.0;89432.28125;1
250308.0;0.0;-10339.0;-2207.0;-1952.0;2.0;1.0;0.5059979305057544;0.2965858955983072;0.5370699579791587;-4.0;0.0;1.0;0.1500718493899391;0.2717562872742667;0.159287374486194;-3066.4015745908982;-5552.766295546522;0.0805990818457092;-1551.5928508425811;-2809.688254128644;-1646.87216481276;1.0;0.0;0.3333333333333333;2.0;-1004.6666666666666;-1462.0;1.0;1.0;0.0;-751.75;-1342.0;-501.1666564941406;247808.96875;3.0;-288.0;-622.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-45.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;150829.5625;1
252477.0;0.0;-10791.0;-1676.0;-3367.0;2.0;0.0;0.3072547492021544;0.497104461238985;0.5814837058057234;-1337.0;1.0;0.0;0.1527377065652564;0.1786636301924768;0.2890581442938025;-5364.254241229887;-6274.7906693495615;0.0888144876298324;-1648.192591545682;-1927.959233407018;-3119.226435074424;1.0;0.0;0.5555555555555556;5.0;-963.7777777777778;-2464.0;2.0;0.6666666666666666;0.25;-927.0;-1595.0;-412.0;336209.5;4.0;-412.3333435058594;-1413.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-8.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;65696.671875;0
253786.0;0.0;-20869.0;-1648.0;-872.0;1.0;0.0;0.5059979305057544;0.6136501904683531;0.4311917977993083;0.0;0.0;1.0;0.3105057264314487;0.2181821573375056;0.2646009288479371;-12806.265824884062;-8998.541628273764;0.1338875224069565;-6479.944004897902;-4553.243441476406;-5521.9567841276;1.0;0.0;0.6666666666666666;2.0;-220.0;-303.0;1.0;1.0;0.0;-23.0;-23.0;-7.666666507720947;176.33334350585938;3.0;-9.0;-10.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-71.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;21.420000076293945;1
253834.0;0.0;-22826.0;-12420.0;-5052.0;3.0;0.0;0.5059979305057544;0.2277659822259775;0.4170996682522097;-2045.0;1.0;0.0;0.115249115645955;0.2110515689502548;0.0950011156255939;-5198.986310290163;-9520.717027524935;0.0480703679022883;-2630.67631373457;-4817.463112858515;-2168.495465269806;1.0;0.0;0.3333333333333333;2.0;-941.3333333333334;-1872.0;1.0;1.0;0.0;-904.5;-1691.0;-603.0;473488.8125;2.0;-620.6666870117188;-1679.0;9.166666666666666;24.0;-59.0;-1126.0;0.0416666666666666;0.125;0.25;0.0972222222222222;2.333333333333333;14.0;-66.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;38695.41015625;0
254417.0;0.0;-12555.0;-589.0;-4748.0;2.0;1.0;0.5059979305057544;0.4051866720915648;0.3723336657058204;-1289.0;1.0;0.0;0.2050236175468454;0.1884000643047664;0.1508646389149945;-5087.118668109596;-4674.649172936575;0.0763371950774851;-2574.071518300645;-2365.362807346344;-1894.1055415777569;1.0;0.0;0.3333333333333333;1.0;-476.0;-702.0;1.0;1.0;0.0;-294.0;-581.0;-196.0;111181.0;2.0;-189.3333282470703;-546.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-39.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;28411.740234375;1
254970.0;0.0;-16419.0;-6252.0;-4540.0;3.0;0.0;0.5501962725564811;0.5616160993611683;0.6863823354047934;-1009.0;0.0;0.0;0.3089990844762251;0.3776450024883297;0.3854833698804492;-9221.174735411025;-11269.711565011305;0.2120915132407344;-5073.455968015141;-6200.553295855885;-6329.251450067095;1.0;0.0;0.5;3.0;-972.6666666666666;-2085.0;1.0;1.0;0.0;-359.0;-643.0;-179.5;63351.1015625;4.0;-158.5;-636.0;27.33333333333333;69.0;-39.0;-3805.0;0.0355498721227621;0.1176470588235294;0.2132992327365729;0.0507246376811594;3.5;21.0;-54.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;365538.03125;0
256581.0;0.0;-14358.0;-1477.0;-4032.0;2.0;0.0;0.5059979305057544;0.1807681671854493;0.1359510441732951;-822.0;1.0;0.0;0.0914683184971555;0.0687909470017837;0.0245756210821546;-2595.469344448681;-1951.9850922401708;0.0124352134084638;-1313.3021169821595;-987.7004170516104;-352.8567674975759;1.0;0.0;1.0;1.0;-161.0;-161.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;0.0;334119.1875;1.0;-8.0;-8.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-24.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;161237.296875;1
258621.0;0.0;-18909.0;-7769.0;-2442.0;2.0;0.0;0.5059979305057544;0.6319815768962275;0.7610263695502636;0.0;1.0;1.0;0.3197813700272544;0.3850777680527408;0.4809546450879867;-11950.139637530763;-14390.247621825934;0.2433620550816508;-6046.745925845353;-7281.435516109276;-9094.37138396874;1.0;0.0;0.1428571428571428;1.0;-1795.571428571429;-2728.0;1.0;1.0;0.0;-1621.5;-2604.0;-1389.857177734375;804443.8125;1.0;-941.8571166992188;-2045.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-59.0;37.0;-111.0;0.0;0.0;0.0;16650000.0;406260000.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;424689.15625;0
261855.0;0.0;-16639.0;-3765.0;-158.0;2.0;0.0;0.5059979305057544;0.618909262867545;0.5832379256761245;-24.0;1.0;0.0;0.3131668061818197;0.295117183384588;0.3609713546566062;-10298.03122485308;-9704.495845325036;0.1826507584281014;-5210.782488059298;-4910.45481433616;-6006.202370131271;1.0;0.0;0.25;1.0;-1257.25;-2334.0;1.0;1.0;0.0;-923.3333129882812;-1604.0;-692.5;539040.3125;2.0;-699.5;-1603.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-36.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;12731.71484375;1
265313.0;1.0;-20441.0;-4369.0;-3530.0;2.0;1.0;0.5059979305057544;0.2653117484731741;0.7121551551910698;-1787.0;1.0;0.0;0.1342471956662893;0.3603490347256856;0.1889431294079273;-5423.237450540152;-14557.163527260656;0.0956048324636922;-2744.1469266146205;-7365.89461882774;-3862.186508227444;1.0;0.0;0.6;3.0;-1041.8;-2564.0;1.0;1.0;0.0;-536.0;-551.0;-214.3999938964844;86301.296875;4.0;-483.2000122070313;-1245.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-84.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;70486.25;1
265318.0;1.0;-10399.0;-2073.0;-2488.0;2.0;1.0;0.5059979305057544;0.3495816238834606;0.2314393514998941;-803.0;1.0;0.0;0.176887578227872;0.1171078328965402;0.080906944327868;-3635.299306764107;-2406.7378162473988;0.0409387463934454;-1839.4539259916417;-1217.8043542911223;-841.3513140654994;1.0;0.0;0.25;1.0;-1040.0;-1558.0;1.0;1.0;0.0;-665.6666870117188;-879.0;-499.25;201800.25;2.0;-473.5;-858.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-21.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;29.06999969482422;1
265781.0;0.0;-10226.0;-2690.0;-2912.0;3.0;1.0;0.5646056227967005;0.5928126777115508;0.5352762504724826;-649.0;1.0;1.0;0.3347053711011098;0.3022199807662987;0.3173185473579911;-6062.102442278318;-5473.734937331607;0.1791598360560028;-3422.6971248799487;-3090.5015233161703;-3244.899465282818;1.0;0.0;0.3333333333333333;1.0;-1227.3333333333333;-1740.0;1.0;1.0;0.0;-1030.5;-1427.0;-687.0;511189.0;1.0;-891.6666870117188;-1404.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-11.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;379448.6875;0
267780.0;0.0;-18484.0;-950.0;-1830.0;1.0;0.0;0.6173232931020227;0.2825745934823167;0.5352762504724826;-151.0;0.0;1.0;0.1744398785954691;0.3304384976609761;0.1512554688780005;-5223.108785927142;-9894.046213733369;0.0933735241474577;-3224.346715958651;-6107.825190765482;-2795.8060867409617;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-3.5;4.0;-8.0;0.0;0.0;0.0;180000.0;720000.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.25;1
268461.0;0.0;-14570.0;-3144.0;-4022.0;2.0;0.0;0.5059979305057544;0.7401279653202859;0.2735646775174348;-318.0;1.0;0.0;0.3745032187614994;0.138423160683296;0.2024728681544791;-10783.664454716563;-3985.837351429025;0.1024508522697309;-5456.511897355046;-2016.825451155624;-2950.0296890107616;1.0;0.0;0.5714285714285714;4.0;-884.8571428571429;-1773.0;2.0;0.8571428571428571;0.1428571428571428;-1134.3333740234375;-1670.0;-486.1428527832031;440668.78125;2.0;-578.4285888671875;-1653.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-87.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;121567.59375;0
269561.0;0.0;-21194.0;-1648.0;-4725.0;3.0;0.0;0.6762458850014862;0.2375006714305093;0.7992967832109371;0.0;0.0;0.0;0.1606088517399719;0.5405211605413213;0.1898335226848438;-5033.589230298214;-16940.2960233726;0.1283741385509618;-3403.944003776965;-11455.805476512762;-4023.331679782579;1.0;0.0;0.0;0.0;-1753.6666666666667;-2726.0;2.0;0.8333333333333334;0.1666666666666666;-1354.3333740234375;-2402.0;-1354.3333740234375;799235.375;1.0;-912.6666870117188;-1824.0;54.5;76.0;-51.5;-11333.0;0.0119047619047619;0.0714285714285714;0.0714285714285714;0.7095890104852526;42.0;71.0;-73.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;540248.25;0
272348.0;1.0;-18231.0;-949.0;-1776.0;3.0;1.0;0.2189054475301184;0.1887412033503896;0.0621030378372968;-294.0;1.0;0.0;0.0413164775867901;0.0135946932907533;0.0117214020931261;-3440.940878280953;-1132.200482811758;0.0025658787708762;-753.2407028847706;-247.84485338372403;-213.69288155978333;1.0;0.0;1.0;1.0;-264.0;-264.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;0.0;334119.1875;1.0;-7.0;-7.0;9.0;9.0;-4.0;-36.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;-14.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;64429.55859375;1
273521.0;0.0;-16304.0;-2661.0;-4162.0;3.0;0.0;0.5908004326075982;0.6739389741227734;0.0005272652387098;0.0;1.0;0.0;0.3981634374628554;0.0003115085311286;0.0003553445940666;-10987.901034097697;-8.59653245192458;0.0002099377398993;-6491.656684394395;-5.078835091522298;-5.793538261663181;1.0;0.0;0.375;3.0;-1703.125;-2852.0;2.0;0.75;0.2142857142857142;-1671.4000244140625;-2453.0;-1044.625;1125379.375;3.0;-1075.5;-2424.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-68.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;1018614.125;0
273953.0;1.0;-23971.0;-1648.0;-4404.0;2.0;0.0;0.5059979305057544;0.2631435910213423;0.7091891096653581;-732.0;0.0;0.0;0.1331501124826518;0.3588482218278896;0.1866185690305709;-6307.815020372597;-16999.9721477883;0.0944286097234141;-3191.741346321647;-8601.950725436343;-4473.433718231815;1.0;0.0;0.75;3.0;-501.75;-957.0;1.0;1.0;0.0;-712.0;-712.0;-178.0;126736.0078125;3.0;-21.75;-62.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-23.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;39855.33203125;1
274230.0;0.0;-12755.0;-1567.0;-3331.0;3.0;1.0;0.5059979305057544;0.0530479441797984;0.5352762504724826;-494.0;1.0;0.0;0.0268421499725627;0.270848674987956;0.028395304655836;-676.6265280133285;-6827.448574776516;0.0143679653919334;-342.37162290003806;-3454.67484947138;-362.1821108851887;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-11.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;1356.074951171875;1
276853.0;1.0;-20516.0;-1309.0;-827.0;3.0;0.0;0.5059979305057544;0.4280091365698631;0.5352762504724826;-719.0;0.0;0.0;0.2165717373419055;0.270848674987956;0.229103125791081;-8781.035445867312;-10981.727554693452;0.1159257075226865;-4443.185763306534;-5556.731416052906;-4700.279728729819;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-19.0;13.0;-26.0;323864.28125;458940.875;0.0;5850000.0;76050000.0;1.0;90488.7109375;376485.65625;11.0;6.0;49.6363639831543;12.0;12.692307692307692;165.0;48.0;172.7307692307692;1.0;10.0;201268.34375;1
279543.0;0.0;-13682.0;-6105.0;-527.0;3.0;0.0;0.5723207830705411;0.5780703512422153;0.4507472818545589;-891.0;1.0;1.0;0.3308416760928074;0.257972037317919;0.2605636395431387;-7909.158545695989;-6167.124310334075;0.1491259862230393;-4526.57581230179;-3529.5734145837687;-3565.0317162292235;1.0;0.0;0.5;1.0;-800.0;-1472.0;1.0;1.0;0.0;-369.0;-369.0;-184.5;68080.5;1.0;-186.0;-369.0;27.0;49.0;-24.0;-1186.0;0.0;0.0;0.0;0.1326530612244898;6.5;13.0;-86.0;96.0;-96.0;14836.5341796875;115889.5859375;0.0;12960000.0;375840000.0;1.0;506.25;45000.0;3.0;2.0;2.0;2.0;0.0208333333333333;2.0;1.0;0.0206140350877193;1.0;1.0;637087.5;0
281667.0;0.0;-13016.0;-4046.0;-2073.0;3.0;0.0;0.5059979305057544;0.7345334487855432;0.6144143775673561;-2284.0;0.0;1.0;0.3716724049727393;0.3108924035220634;0.4513079117379729;-9560.68736939263;-7997.217538416707;0.2283608693602879;-4837.688023125175;-4046.575524243177;-5874.223779181456;1.0;0.0;0.375;3.0;-1463.625;-2565.0;1.0;1.0;0.0;-1444.199951171875;-2495.0;-902.625;955039.625;4.0;-701.875;-1573.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-69.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;42260.94140625;0
282653.0;0.0;-15526.0;-361.0;-3892.0;3.0;1.0;0.5106461920254776;0.0700015815668033;0.5352762504724826;-2.0;1.0;1.0;0.0357460410628489;0.273336778985449;0.0374701841082221;-1086.8445554061882;-8310.699064835766;0.0191340068293571;-554.9930335417931;-4243.826830528082;-581.7620784642568;1.0;0.0;0.0;0.0;-2747.0;-2747.0;1.0;1.0;0.0;-1114.0;-1114.0;-1114.0;334119.1875;1.0;-1114.0;-1114.0;91.0;91.0;-45.0;-4095.0;0.0109890109890109;0.0109890109890109;0.0109890109890109;0.4065934065934066;37.0;37.0;-45.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;150829.5625;1
283217.0;0.0;-10880.0;-1166.0;-2287.0;1.0;0.0;0.3858275708894863;0.5458222083416882;0.5656079814115492;-616.0;0.0;0.0;0.2105932567820086;0.2182271535437237;0.3087213974697363;-5938.545626757567;-6153.814837757655;0.1191132268673559;-2291.2546337882545;-2374.3114305557147;-3358.888804470731;1.0;0.0;0.5;1.0;-915.0;-1389.0;1.0;1.0;0.0;-655.0;-655.0;-327.5;214512.5;2.0;-335.0;-655.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-17.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;73311.2109375;0
286181.0;1.0;-9255.0;-1426.0;-601.0;2.0;0.0;0.5059979305057544;0.3754218702594378;0.3001077565791181;-313.0;1.0;1.0;0.1899626894178753;0.1518539037577584;0.1126670152542966;-3474.5294092510967;-2777.497287139738;0.0570092765549343;-1758.1046905624362;-1405.4078792780545;-1042.7332261785152;1.0;0.0;0.75;3.0;-284.0;-369.0;2.0;0.75;0.25;-206.0;-206.0;-51.5;10609.0;3.0;-62.5;-206.0;9.75;13.0;-6.0;-187.0;0.0;0.0;0.0;0.1458333333333333;1.75;7.0;-38.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;97483.6328125;0
287250.0;0.0;-11919.0;-1331.0;-2953.0;2.0;0.0;0.4591121439444335;0.5469224418350841;0.0659932073845022;-653.0;1.0;0.0;0.2510987348422301;0.0302982829280684;0.036093166127261;-6518.768584232367;-786.5730388158818;0.0165708108824294;-2992.8458205845413;-361.1252342196476;-430.1944470708244;1.0;0.0;0.3333333333333333;3.0;-909.7777777777778;-1595.0;2.0;0.6666666666666666;0.25;-805.0;-1232.0;-536.6666870117188;253885.75;3.0;-471.6666564941406;-1230.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-15.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;3624.614990234375;0
288446.0;0.0;-11082.0;-888.0;-1136.0;2.0;1.0;0.6135994923222758;0.5404666115547434;0.3457848024695955;0.0;0.0;1.0;0.3316300384671312;0.2121733792481022;0.1868851405178685;-5989.450989249666;-3831.987180968057;0.1146726273443413;-3675.124086292748;-2351.305388827469;-2071.061127219019;1.0;0.0;0.4;2.0;-662.6;-1206.0;1.0;1.0;0.0;-378.3333435058594;-789.0;-227.0;106404.0;2.0;-231.1999969482422;-789.0;10.8;35.0;-37.0;-921.0;0.0114285714285714;0.0571428571428571;0.0571428571428571;0.12;4.2;21.0;-69.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;58686.390625;1
288814.0;0.0;-19654.0;-4734.0;-2932.0;1.0;1.0;0.5059979305057544;0.7522647422110299;0.0932250953774744;-362.0;1.0;0.0;0.3806444027512259;0.0471717053322036;0.0701299523417344;-14785.011243415582;-1832.246024548882;0.0354856107513848;-7481.185091672594;-927.11269659913;-1378.334083324449;1.0;0.0;0.3333333333333333;1.0;-443.3333333333333;-526.0;1.0;1.0;0.0;-314.0;-342.0;-209.3333282470703;33649.3359375;2.0;-188.0;-279.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-11.5;5.0;-10.0;0.0;0.0;0.0;1912500.0;9562500.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;802248.625;0
