SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1337811,123004,1.0,16,-813.0,-817.0,14987.025,14987.025
2166568,123004,0.0,36,-748.0,-756.0,22900.275,22900.275
1207017,144623,0.0,11,-222.0,-220.0,8892.54,8892.54
2105962,178591,1.0,6,-517.0,-537.0,18072.81,535.95
1872936,158825,1.0,1,-412.0,-424.0,14904.135,14904.135
1211194,189957,0.0,118,-688.0,-688.0,1.35,1.35
1919149,186771,1.0,1,-2088.0,-2097.0,5424.93,5424.93
1064658,112015,1.0,3,-560.0,-588.0,7195.05,7195.05
1348012,113529,1.0,6,-1384.0,-1400.0,5245.11,5245.11
2686990,154031,1.0,1,-1822.0,-1830.0,8533.125,8533.125
2804905,168666,0.0,34,-352.0,-371.0,2250.0,1.98
1059731,140839,1.0,2,-2691.0,-2691.0,13064.715,13064.715
2137918,169902,0.0,5,-135.0,-135.0,1017.135,1017.135
1377267,140839,1.0,3,-2356.0,-2357.0,16118.37,16118.37
2085004,153817,1.0,20,-533.0,-537.0,40410.0,40410.0
2085004,153817,1.0,4,-1013.0,-1017.0,40410.0,40410.0
2051951,158926,1.0,5,-1088.0,-1089.0,8184.015,8184.015
2013954,125906,1.0,2,-219.0,-233.0,16980.21,16980.21
2690977,123004,1.0,12,-668.0,-696.0,10479.105,10479.105
1462537,158926,1.0,14,-117.0,-150.0,14108.13,14108.13
2804905,168666,0.0,3,-807.0,-819.0,7266.96,7266.96
1211194,189957,0.0,120,-627.0,-627.0,1.35,1.35
1077202,137975,1.0,9,-2111.0,-2128.0,3948.885,3948.885
1891772,138047,1.0,3,-1760.0,-1763.0,2106.765,2106.765
2686990,154031,1.0,2,-1792.0,-1802.0,8533.125,8533.125
1368668,186771,1.0,5,-1017.0,-1027.0,12623.58,12623.58
2085004,153817,2.0,30,-233.0,-255.0,619440.66,619440.66
2261339,193039,1.0,9,-1023.0,-1027.0,6970.86,6970.86
1437206,172941,1.0,8,-481.0,-490.0,14364.495,14364.495
1947704,162438,1.0,6,-1134.0,-1140.0,15317.235,15317.235
1938291,107220,1.0,1,-291.0,-315.0,12519.045,12519.045
1891559,119376,1.0,10,-1995.0,-1993.0,2654.145,2065.905
2206309,193983,0.0,2,-446.0,-448.0,11297.565,11250.0
2687373,186771,1.0,2,-1384.0,-1392.0,18854.73,18854.73
1719142,117925,0.0,10,-1119.0,-1123.0,8375.895,8375.895
1026186,107220,1.0,9,-2091.0,-2105.0,2003.985,2003.985
1868997,186771,1.0,1,-2883.0,-2883.0,16591.5,16591.5
2082583,122699,2.0,11,-1414.0,-1422.0,58289.175,58289.175
2764413,167493,1.0,13,-921.0,-933.0,8475.84,2986.2
1719479,167493,1.0,8,-1058.0,-1059.0,3767.04,3767.04
1059269,138047,1.0,2,-1111.0,-1121.0,7247.925,7247.925
1540659,119376,0.0,1,-210.0,-210.0,13500.0,13500.0
1211194,189957,0.0,28,-2303.0,-2312.0,3375.0,3375.0
2686990,154031,1.0,3,-1762.0,-1778.0,8533.125,8533.125
1670515,165323,1.0,9,-1555.0,-1557.0,5720.175,5720.175
1905268,162864,1.0,1,-1005.0,-1007.0,10017.315,10017.315
1332006,101170,1.0,15,-541.0,-556.0,83783.115,8933.22
1248732,167859,1.0,4,-1364.0,-1319.0,3131.82,0.675
1891559,119376,1.0,9,-2025.0,-2049.0,2641.815,2641.815
1845901,162235,1.0,8,-1768.0,-1767.0,15742.8,15742.8
1920289,191885,1.0,5,-844.0,-868.0,34758.675,34758.675
1328618,106954,1.0,6,-624.0,-625.0,11093.265,11093.265
1311777,193039,1.0,6,-1429.0,-1443.0,12768.84,12768.84
1440708,142491,1.0,3,-511.0,-525.0,17923.5,17923.5
1845901,162235,1.0,5,-1858.0,-1893.0,15742.8,28.8
1998369,186931,0.0,39,-13.0,-13.0,123.615,123.615
1259878,187997,0.0,13,-249.0,-249.0,916.875,916.875
1648579,108504,1.0,15,-704.0,-709.0,5398.155,5398.155
1006679,151092,1.0,1,-2842.0,-2842.0,4358.16,4358.16
1335370,104354,1.0,2,-871.0,-880.0,10176.795,10176.795
2690977,123004,1.0,7,-818.0,-843.0,10479.105,10479.105
1263813,190186,1.0,7,-155.0,-181.0,2729.61,2729.61
2172836,132239,2.0,9,-260.0,-261.0,47.61,47.61
1378381,119376,0.0,52,-1805.0,-1805.0,22500.0,22500.0
1719142,117925,0.0,38,-408.0,-408.0,407.43,407.43
1059269,138047,1.0,7,-961.0,-968.0,7247.925,7247.925
1189620,116751,1.0,10,-2583.0,-2587.0,6747.03,6747.03
1719142,117925,0.0,4,-1210.0,-1213.0,7274.925,7274.925
1176037,158585,4.0,12,-286.0,-291.0,10195.11,10195.11
1948482,139875,1.0,4,-1138.0,-1154.0,7660.44,7660.44
2137918,169902,0.0,3,-140.0,-140.0,2250.63,1727.775
2270778,137695,1.0,18,-2183.0,-2186.0,7262.73,7262.73
1642197,186771,1.0,8,-246.0,-251.0,6060.06,6060.06
2206309,193983,0.0,7,-387.0,-391.0,13250.295,13250.295
1557088,107692,0.0,9,-800.0,-805.0,9295.74,9295.74
1822764,107220,1.0,6,-1121.0,-1135.0,6403.905,6403.905
1670515,165323,1.0,6,-1645.0,-1647.0,5720.175,5720.175
1966604,139884,1.0,3,-164.0,-173.0,29604.6,29604.6
2454118,180432,1.0,3,-2310.0,-2323.0,3023.73,3023.73
1593214,153817,0.0,43,-2207.0,-2213.0,10800.0,10800.0
2014348,116751,0.0,43,-1592.0,-1595.0,9000.0,9000.0
1132042,118326,4.0,14,-21.0,-23.0,11328.255,11328.255
2764737,107692,1.0,3,-1809.0,-1810.0,7160.625,7160.625
2261339,193039,1.0,10,-993.0,-996.0,6970.86,6970.86
1311777,193039,1.0,4,-1489.0,-1492.0,12768.84,12768.84
1027925,119376,2.0,6,-222.0,-229.0,130115.835,130115.835
2051951,158926,1.0,8,-998.0,-1001.0,8184.015,8184.015
1437313,153817,1.0,11,-380.0,-395.0,20718.585,20718.585
2690977,123004,1.0,15,-578.0,-598.0,10479.105,10479.105
1577262,119376,1.0,13,-879.0,-888.0,25546.77,25546.77
1328618,106954,3.0,11,-474.0,-476.0,10959.705,10959.705
1437313,153817,1.0,17,-200.0,-208.0,20718.585,20718.585
1944848,172941,1.0,4,-370.0,-369.0,9020.97,9020.97
1670515,165323,1.0,12,-1465.0,-1463.0,5744.34,5744.34
2610198,141945,0.0,21,-129.0,-129.0,628.74,628.74
1077202,137975,1.0,18,-1841.0,-1868.0,3783.51,3783.51
2051951,158926,1.0,7,-1028.0,-1032.0,8184.015,8184.015
1368668,186771,1.0,2,-1107.0,-1118.0,12623.58,12623.58
2357078,141945,1.0,4,-1600.0,-1614.0,10659.465,10659.465
2166568,123004,0.0,67,-290.0,-290.0,5044.95,5044.95
1283610,101170,1.0,2,-854.0,-855.0,60523.245,60523.245
1431705,106381,1.0,5,-2443.0,-2448.0,7059.915,7059.915
1059269,138047,1.0,8,-931.0,-940.0,7247.925,7247.925
1137690,193039,1.0,5,-2172.0,-2189.0,4265.595,4265.595
2253096,113529,0.0,8,-202.0,-202.0,31.5,31.5
2610275,154031,2.0,6,-1272.0,-1278.0,66279.96,66279.96
1748530,121577,1.0,23,-743.0,-734.0,12017.61,11501.28
2804905,168666,0.0,21,-568.0,-568.0,136437.165,136437.165
2082583,122699,1.0,7,-1534.0,-1544.0,29799.9,29799.9
1420044,119376,2.0,3,-1258.0,-1266.0,14028.21,21227.31
1420044,119376,1.0,3,-1258.0,-1266.0,7199.1,21227.31
1176037,158585,3.0,102,-535.0,-533.0,141.57,141.57
1822764,107220,2.0,23,-611.0,-615.0,12553.245,12553.245
1244047,154031,1.0,9,-879.0,-937.0,16826.4,16826.4
1290037,137975,1.0,29,-193.0,-196.0,13131.0,13131.0
1137690,193039,1.0,2,-2262.0,-2269.0,4265.595,4265.595
2213573,186771,2.0,8,-603.0,-616.0,63675.675,63675.675
2508162,141945,1.0,1,-722.0,-724.0,36517.005,36517.005
1966604,139884,3.0,7,-44.0,-46.0,27413.415,31500.0
1966604,139884,4.0,7,-44.0,-46.0,4086.585,31500.0
1378381,119376,0.0,37,-2186.0,-2202.0,5400.0,5400.0
2508268,192572,0.0,7,-189.0,-192.0,2250.0,2250.0
2387159,153402,1.0,6,-797.0,-791.0,2971.89,2811.015
2826836,136964,0.0,20,-2139.0,-2139.0,232.515,232.515
2013954,125906,1.0,9,-9.0,-52.0,16980.21,16980.21
2814224,170634,1.0,3,-38.0,-46.0,4376.43,4376.43
2014348,116751,0.0,16,-2412.0,-2422.0,9000.0,9000.0
1211194,189957,0.0,108,-993.0,-993.0,1.35,1.35
1593214,153817,0.0,26,-2662.0,-2682.0,10800.0,10800.0
2478092,182767,1.0,11,-728.0,-741.0,10612.485,10612.485
2059981,153817,1.0,5,-1548.0,-1566.0,6634.35,6634.35
2764413,167493,1.0,11,-981.0,-985.0,8475.84,8475.84
1259878,187997,0.0,23,-131.0,-132.0,3339.315,3339.315
1719142,117925,0.0,18,-1016.0,-1016.0,407.43,407.43
1211194,189957,0.0,64,-1693.0,-1702.0,3375.0,3375.0
1168916,165323,0.0,28,-73.0,-77.0,32172.21,32172.21
2014348,116751,0.0,30,-1987.0,-1993.0,9000.0,9000.0
2826836,136964,0.0,4,-2516.0,-2516.0,5760.0,5760.0
1211194,189957,0.0,66,-1666.0,-1666.0,225.0,225.0
1417708,165323,1.0,4,-1449.0,-1445.0,10348.965,10333.755
2716805,193039,1.0,14,-919.0,-919.0,19695.735,19695.735
1715591,158831,1.0,7,-2265.0,-2241.0,4255.335,4255.335
1270765,144623,1.0,6,-2546.0,-2550.0,6647.13,6647.13
1211194,189957,0.0,91,-1269.0,-1290.0,3375.0,3375.0
1693203,153817,1.0,5,-1279.0,-1380.0,9450.99,9450.99
1328618,106954,1.0,3,-714.0,-715.0,11093.265,11093.265
2009806,174038,1.0,2,-1726.0,-1742.0,5795.01,5795.01
2009806,174038,1.0,6,-1606.0,-1613.0,5795.01,5795.01
1187983,121862,1.0,1,-115.0,-124.0,9983.025,9983.025
2804905,168666,0.0,6,-782.0,-782.0,488.7,488.7
2167049,108504,1.0,1,-11.0,-20.0,11243.475,11243.475
1901902,137975,0.0,13,-61.0,-66.0,9990.99,9990.99
1845901,162235,1.0,2,-1948.0,-1949.0,15742.8,15742.8
2605206,169442,1.0,6,-1329.0,-1328.0,6053.31,6053.31
1593214,153817,0.0,18,-2907.0,-2927.0,10800.0,10800.0
2597413,111146,1.0,1,-1028.0,-1058.0,17077.815,17077.815
1034602,169442,1.0,7,-883.0,-908.0,13449.555,13449.555
1328618,106954,3.0,13,-414.0,-421.0,10959.705,10959.705
1715591,158831,1.0,3,-2385.0,-2403.0,4255.335,4255.335
2466486,162235,0.0,2,-344.0,-344.0,2250.0,2250.0
1163732,116751,1.0,22,-241.0,-240.0,16312.41,16312.41
2435266,114565,1.0,5,-137.0,-146.0,7808.4,7808.4
2826836,136964,0.0,12,-2384.0,-2384.0,232.515,232.515
1034602,169442,1.0,3,-1003.0,-1032.0,13449.555,13449.555
2572454,199807,1.0,1,-466.0,-482.0,7945.02,7945.02
2508162,141945,3.0,7,-542.0,-544.0,35816.13,35816.13
2137918,169902,0.0,6,-109.0,-113.0,3743.73,3743.73
2765361,107692,1.0,16,-1053.0,-1089.0,3683.16,3683.16
2804905,168666,0.0,20,-564.0,-568.0,7022.835,7022.835
1037424,193983,1.0,7,-938.0,-941.0,15451.38,15451.38
2172836,132239,1.0,6,-323.0,-322.0,12731.49,12731.49
2772570,165323,1.0,3,-550.0,-554.0,25359.84,25359.84
2184725,115976,1.0,2,-415.0,-428.0,16632.405,16632.405
1176037,158585,1.0,10,-346.0,-373.0,3568.68,3568.68
1405658,140839,1.0,6,-993.0,-997.0,13794.75,13794.75
1139362,192008,0.0,18,-278.0,-297.0,783.09,783.09
1782797,176537,1.0,2,-379.0,-393.0,10541.97,10541.97
2601765,119376,1.0,2,-1555.0,-1562.0,9364.77,9364.77
1059006,180432,1.0,8,-129.0,-128.0,71031.78,71031.78
1006679,151092,1.0,8,-2632.0,-2632.0,4358.16,4358.16
2716805,193039,1.0,8,-1099.0,-1101.0,19695.735,19695.735
1054678,168658,0.0,22,-525.0,-525.0,0.225,0.225
1701913,162336,1.0,4,-352.0,-375.0,5535.45,5535.45
1290037,137975,1.0,24,-343.0,-347.0,13131.0,13131.0
1557088,107692,0.0,39,-346.0,-347.0,3841.65,3841.65
1519348,158831,1.0,1,-2049.0,-2059.0,14713.695,14713.695
1270765,144623,1.0,3,-2636.0,-2622.0,6659.64,6659.64
2435266,114565,1.0,7,-77.0,-85.0,7808.4,7808.4
1945217,190969,1.0,5,-1487.0,-1488.0,6056.73,6056.73
1130506,167859,1.0,6,-1652.0,-1654.0,4137.39,4137.39
1337811,123004,1.0,15,-843.0,-843.0,14987.025,14987.025
1685947,101170,1.0,7,-1004.0,-1006.0,49461.21,49461.21
1377267,140839,1.0,12,-2086.0,-2091.0,16118.37,16118.37
1679146,115926,1.0,4,-917.0,-937.0,17215.65,17215.65
1515330,192228,1.0,4,-273.0,-279.0,13682.16,13682.16
1509167,121862,1.0,5,-1883.0,-1904.0,7128.0,7128.0
2826836,136964,0.0,52,-1228.0,-1228.0,232.515,232.515
2466486,162235,0.0,9,-243.0,-262.0,646.92,624.6
1431705,106381,1.0,6,-2413.0,-2431.0,7041.465,6814.485
1163732,116751,1.0,17,-391.0,-395.0,16312.41,16312.41
1026186,107220,1.0,11,-2031.0,-2044.0,2003.985,2003.985
2444755,149589,0.0,5,-242.0,-249.0,8216.1,8216.1
2603777,139875,1.0,1,-617.0,-618.0,20658.555,20658.555
1666294,188739,0.0,22,-76.0,-80.0,2259.09,2259.09
1445890,192008,3.0,8,-260.0,-260.0,1712.34,1712.34
2403183,162235,2.0,3,-262.0,-273.0,115236.0,115236.0
1557088,107692,0.0,45,-254.0,-259.0,3446.415,3446.415
1109482,189957,1.0,3,-1040.0,-1040.0,11401.335,11401.335
2605206,169442,1.0,3,-1419.0,-1426.0,6053.31,6053.31
2527699,137544,1.0,8,-476.0,-478.0,22051.845,22051.845
2826836,136964,0.0,2,-2547.0,-2547.0,5760.0,5760.0
1211194,189957,0.0,33,-2242.0,-2242.0,3375.0,3375.0
2105681,139884,1.0,2,-2523.0,-2552.0,10459.8,10459.8
1440708,142491,1.0,7,-391.0,-411.0,17923.5,17923.5
2206309,193983,0.0,1,-472.0,-472.0,11700.0,11700.0
1005132,118326,1.0,2,-631.0,-643.0,3992.805,3992.805
1396182,125906,1.0,3,-831.0,-841.0,40288.995,40288.995
2152804,186771,1.0,12,-1393.0,-1401.0,14892.3,14892.3
1185239,154031,1.0,1,-2374.0,-2390.0,4914.54,4914.54
1239520,165323,1.0,16,-401.0,-423.0,9508.77,199.305
1714919,162438,1.0,5,-555.0,-555.0,31446.36,31446.36
1557088,107692,0.0,55,-101.0,-103.0,2885.175,2885.175
2152804,186771,1.0,1,-1723.0,-1727.0,14892.3,14892.3
1059269,138047,1.0,26,-391.0,-390.0,7247.925,7247.925
1679146,115926,1.0,6,-857.0,-880.0,17215.65,17215.65
1782797,176537,1.0,4,-319.0,-329.0,10541.97,20124.09
1782797,176537,2.0,4,-319.0,-329.0,9582.12,20124.09
1623220,193039,1.0,11,-384.0,-386.0,22469.535,22469.535
1434109,101355,1.0,10,-619.0,-622.0,12244.32,12244.32
1871815,138047,1.0,5,-1283.0,-1304.0,4486.995,4486.995
2014348,116751,0.0,52,-1347.0,-1377.0,980.1,980.1
1666294,188739,0.0,13,-168.0,-171.0,2320.47,2320.47
2085958,106381,1.0,12,-2238.0,-2174.0,15583.995,72.99
1719142,117925,0.0,12,-1088.0,-1088.0,8010.18,8010.18
1187983,121862,1.0,3,-55.0,-63.0,9983.025,9983.025
1638765,162976,1.0,2,-313.0,-312.0,14638.545,14638.545
1719142,117925,0.0,25,-801.0,-801.0,407.43,407.43
2382446,125906,1.0,4,-303.0,-315.0,30429.9,30429.9
1901902,137975,0.0,6,-196.0,-196.0,480.33,480.33
1226591,141945,1.0,2,-1097.0,-1112.0,8560.62,8560.62
1163732,116751,1.0,11,-571.0,-573.0,16312.41,16312.41
1388107,151195,2.0,15,-1321.0,-1347.0,11460.735,11460.735
1642197,186771,1.0,7,-276.0,-283.0,6060.06,6060.06
1593214,153817,0.0,47,-2084.0,-2090.0,10800.0,10800.0
2444755,149589,0.0,4,-276.0,-276.0,775.89,775.89
2104804,137695,1.0,8,-2741.0,-2741.0,2492.64,2492.64
1396182,125906,1.0,4,-801.0,-810.0,40288.995,40288.995
2597413,111146,1.0,5,-908.0,-919.0,17077.815,17077.815
1059006,180432,1.0,4,-249.0,-243.0,71031.78,36623.655
2527699,137544,1.0,1,-686.0,-694.0,22051.845,22051.845
2687373,186771,1.0,14,-1024.0,-1027.0,18854.73,18854.73
2826836,136964,0.0,49,-1319.0,-1319.0,232.515,232.515
1540659,119376,0.0,7,-153.0,-172.0,225.0,225.0
1577262,119376,1.0,5,-1119.0,-1134.0,25546.77,25546.77
2199996,158926,1.0,5,-1424.0,-1429.0,11295.63,11295.63
1871815,138047,1.0,3,-1343.0,-1357.0,4486.995,4486.995
1168916,165323,0.0,29,-77.0,-77.0,227.79,227.79
1748530,121577,1.0,21,-803.0,-788.0,12017.61,11672.91
1593513,152209,1.0,2,-323.0,-330.0,11386.17,11386.17
2247057,151092,1.0,2,-292.0,-304.0,2740.005,2740.005
1646501,174165,1.0,1,-104.0,-113.0,9476.955,9476.955
2363879,138047,2.0,1,-118.0,-127.0,65530.665,65530.665
2253096,113529,0.0,5,-244.0,-263.0,1566.315,1566.315
1139203,190213,1.0,1,-89.0,-105.0,8208.585,8208.585
1519348,158831,1.0,13,-1689.0,-1686.0,14713.695,13884.435
1388107,151195,2.0,3,-1681.0,-1718.0,11460.735,11460.735
1413194,121577,1.0,16,-570.0,-578.0,15488.325,15488.325
1557088,107692,0.0,28,-530.0,-530.0,5400.0,5400.0
1629758,138085,1.0,9,-348.0,-391.0,15788.7,15788.7
2765361,107692,1.0,5,-1383.0,-1425.0,3683.16,3683.16
2772570,165323,1.0,1,-610.0,-611.0,25359.84,25359.84
1168916,165323,0.0,20,-195.0,-198.0,31146.885,31146.885
1462537,158926,1.0,7,-327.0,-336.0,14108.13,14108.13
1132042,118326,4.0,12,-81.0,-83.0,11328.255,11328.255
1557088,107692,0.0,44,-294.0,-294.0,3092.265,3092.265
2211370,153817,2.0,1,-1103.0,-1129.0,56561.895,56561.895
2166568,123004,0.0,4,-1229.0,-1229.0,127.62,127.62
1211194,189957,0.0,101,-1125.0,-1125.0,26370.0,26370.0
2831704,136740,1.0,4,-298.0,-317.0,11463.705,11463.705
2831704,136740,1.0,5,-268.0,-288.0,11463.705,11463.705
2152804,186771,1.0,4,-1633.0,-1643.0,14892.3,14892.3
2016168,142216,1.0,2,-746.0,-761.0,9998.505,9998.505
1719142,117925,0.0,43,-255.0,-255.0,407.43,407.43
2579890,138047,1.0,5,-1797.0,-1792.0,4684.455,4684.455
2603637,138047,0.0,15,-128.0,-128.0,438.21,438.21
1006679,151092,1.0,10,-2572.0,-2558.0,4349.07,4297.23
1623220,193039,1.0,2,-654.0,-660.0,22469.535,22469.535
1413194,121577,1.0,10,-750.0,-760.0,15488.325,15488.325
2769205,111056,1.0,8,-346.0,-362.0,5128.965,5128.965
1719479,167493,1.0,14,-878.0,-871.0,3767.04,592.74
2206309,193983,0.0,25,-151.0,-151.0,377.82,377.82
1998369,186931,0.0,8,-501.0,-501.0,141.21,141.21
1997781,106954,1.0,3,-489.0,-491.0,34074.45,34074.45
2603777,139875,1.0,6,-467.0,-471.0,20658.555,20658.555
1239520,165323,1.0,13,-491.0,-488.0,9508.77,7471.845
2659759,193039,1.0,4,-2333.0,-2343.0,3932.325,3932.325
1008293,104354,1.0,1,-779.0,-796.0,5767.875,11253.555
1008293,104354,2.0,1,-779.0,-796.0,5485.68,11253.555
1845901,162235,1.0,3,-1918.0,-1923.0,15742.8,15742.8
2014348,116751,0.0,2,-2808.0,-2813.0,4500.0,4500.0
1211194,189957,0.0,36,-2150.0,-2153.0,3375.0,3375.0
1748530,121577,1.0,20,-833.0,-854.0,12017.61,306.135
1434109,101355,1.0,5,-769.0,-784.0,12244.32,12244.32
2184725,115976,4.0,12,-115.0,-125.0,14583.24,14583.24
2184725,115976,1.0,1,-445.0,-461.0,16632.405,16632.405
2804905,168666,0.0,35,-361.0,-361.0,1.98,1.98
1004410,107692,1.0,2,-1682.0,-1691.0,1570.005,1570.005
2804905,168666,0.0,1,-837.0,-854.0,6760.44,6760.44
2804905,168666,0.0,17,-626.0,-626.0,415.71,415.71
2287491,169902,2.0,3,-195.0,-196.0,318682.17,318682.17
2444755,149589,0.0,12,-110.0,-110.0,1509.075,1509.075
1382322,186771,1.0,19,-1927.0,-1932.0,16713.405,16713.405
1593214,153817,0.0,40,-2296.0,-2315.0,10800.0,10800.0
2690977,123004,1.0,14,-608.0,-626.0,10479.105,10479.105
1845596,182079,1.0,10,-20.0,-57.0,6741.495,6741.495
1607205,153402,1.0,7,-518.0,-519.0,15304.23,15304.23
2773838,168658,1.0,5,-1192.0,-1200.0,12046.185,12046.185
2178977,167493,1.0,6,-1988.0,-1998.0,4795.2,4792.5
2674985,159815,1.0,1,-254.0,-265.0,5349.555,5349.555
2603637,138047,0.0,5,-279.0,-279.0,20250.0,20250.0
1396182,125906,1.0,13,-531.0,-537.0,40288.995,40288.995
1259878,187997,0.0,14,-223.0,-224.0,2902.905,2902.905
1998369,186931,0.0,5,-528.0,-539.0,11531.115,11531.115
1998369,186931,0.0,9,-467.0,-469.0,11609.91,11609.91
1280723,199213,1.0,4,-934.0,-953.0,6469.65,6469.65
2579890,138047,1.0,10,-1647.0,-1644.0,4684.455,470.925
1139362,192008,0.0,2,-462.0,-462.0,2250.0,2250.0
1731071,123004,1.0,4,-1497.0,-1512.0,16594.74,8.28
1027925,119376,1.0,2,-342.0,-353.0,7368.21,7368.21
1185239,154031,1.0,6,-2224.0,-2240.0,4914.54,4914.54
1800704,153817,1.0,2,-1543.0,-1552.0,7320.33,7320.33
2814224,170634,1.0,2,-68.0,-76.0,4376.43,4376.43
1373027,139875,2.0,4,-179.0,-197.0,279096.48,279096.48
2826836,136964,0.0,39,-1623.0,-1623.0,232.515,232.515
2764413,167493,1.0,6,-1131.0,-1145.0,8475.84,8475.84
1595020,180432,1.0,3,-512.0,-524.0,13144.455,13144.455
1714919,162438,1.0,14,-285.0,-285.0,31446.36,31446.36
2206309,193983,0.0,29,-97.0,-97.0,714.465,714.465
2166568,123004,0.0,14,-1087.0,-1087.0,54.81,54.81
2009806,174038,1.0,3,-1696.0,-1704.0,5795.01,5795.01
1748530,121577,1.0,8,-1193.0,-1191.0,12017.61,11968.38
2713600,193983,1.0,2,-1384.0,-1402.0,5463.9,5463.9
1999805,137975,1.0,5,-2000.0,-2000.0,2920.23,2920.23
1382074,106954,1.0,17,-614.0,-617.0,19318.5,19318.5
1962067,162336,1.0,3,-529.0,-556.0,7334.865,7334.865
1332006,101170,1.0,3,-901.0,-904.0,83783.115,83783.115
2605206,169442,1.0,1,-1479.0,-1495.0,6053.31,6053.31
1998369,186931,0.0,2,-587.0,-587.0,46.755,46.755
1044360,139884,1.0,1,-1220.0,-1232.0,23965.83,23965.83
2560447,190969,1.0,1,-1793.0,-1812.0,12071.475,12071.475
1822764,107220,1.0,10,-1001.0,-1013.0,6403.905,6403.905
2543389,168666,2.0,3,-123.0,-125.0,120392.775,120392.775
1111787,189957,1.0,3,-2074.0,-2059.0,6272.1,359.235
2535586,148290,1.0,1,-1891.0,-1908.0,7192.665,7192.665
2016168,142216,1.0,8,-566.0,-567.0,9998.505,9998.505
1005132,118326,1.0,7,-481.0,-483.0,3992.805,3992.805
1822764,107220,1.0,14,-881.0,-895.0,6403.905,6403.905
2826836,136964,0.0,47,-1378.0,-1378.0,232.515,232.515
2502701,166085,1.0,10,-21.0,-21.0,80972.46,80972.46
2610198,141945,0.0,7,-339.0,-339.0,5133.375,5133.375
1059269,138047,1.0,23,-481.0,-517.0,7247.925,315.495
2152804,186771,1.0,16,-1273.0,-1273.0,14892.3,14892.3
1714919,162438,1.0,8,-465.0,-466.0,31446.36,31446.36
1378381,119376,0.0,23,-2612.0,-2626.0,5400.0,5400.0
1729970,141945,1.0,3,-774.0,-784.0,37102.41,37102.41
1816858,122699,1.0,4,-1835.0,-1842.0,8176.86,8176.86
2166568,123004,0.0,16,-1054.0,-1054.0,2079.45,2079.45
2473173,104354,1.0,2,-2217.0,-2240.0,5548.14,5548.14
1087682,153817,1.0,3,-2578.0,-2588.0,3415.77,3415.77
1331344,168666,1.0,5,-340.0,-344.0,17568.0,17568.0
1280154,167493,1.0,10,-816.0,-822.0,5958.18,6355.035
1280154,167493,2.0,10,-816.0,-822.0,396.855,6355.035
1413194,121577,1.0,21,-420.0,-421.0,15488.325,15488.325
1059269,138047,1.0,5,-1021.0,-1034.0,7247.925,7247.925
1290037,137975,1.0,22,-403.0,-405.0,13131.0,13131.0
2064563,190186,1.0,1,-1311.0,-1323.0,6912.945,6912.945
2508268,192572,0.0,16,-125.0,-125.0,117.18,117.18
2105962,178591,1.0,12,-337.0,-334.0,18049.05,13746.96
1503699,189957,2.0,5,-1417.0,-1439.0,55295.73,55295.73
1731071,123004,1.0,9,-1347.0,-1375.0,16594.74,14.58
1648579,108504,1.0,18,-614.0,-616.0,5398.155,5398.155
1437313,153817,1.0,16,-230.0,-243.0,20718.585,20718.585
1920289,191885,1.0,11,-664.0,-685.0,34758.675,34758.675
2382446,125906,1.0,1,-393.0,-412.0,30429.9,30429.9
2610198,141945,0.0,14,-207.0,-214.0,17354.475,17354.475
2152804,186771,1.0,18,-1213.0,-1240.0,14892.3,192.69
2826836,136964,0.0,57,-1075.0,-1075.0,232.515,232.515
2166568,123004,0.0,55,-475.0,-475.0,5237.955,5237.955
1417708,165323,1.0,10,-1269.0,-1298.0,10330.83,14.535
1985344,115976,0.0,24,-86.0,-82.0,9941.445,9941.445
1894913,155381,1.0,17,-1602.0,-1617.0,6804.36,6804.36
1642197,186771,1.0,16,-6.0,-9.0,6060.06,6060.06
2804905,168666,0.0,9,-740.0,-740.0,8550.0,8550.0
1050393,114565,1.0,5,-8.0,-16.0,10796.31,10796.31
1729970,141945,1.0,1,-834.0,-864.0,37102.41,37102.41
2826836,136964,0.0,9,-2415.0,-2445.0,4.635,4.635
1130506,167859,1.0,7,-1622.0,-1654.0,4137.39,105.66
1652719,141945,2.0,14,-500.0,-515.0,778280.94,778280.94
1693203,153817,1.0,3,-1339.0,-1380.0,9450.99,9450.99
1557088,107692,0.0,20,-650.0,-650.0,6638.04,6638.04
2349976,118326,1.0,9,-717.0,-730.0,5554.35,5554.35
1054678,168658,0.0,35,-129.0,-129.0,0.225,0.225
1176037,158585,1.0,11,-316.0,-357.0,3568.68,3568.68
1998369,186931,0.0,24,-224.0,-228.0,10654.515,10654.515
2166568,123004,0.0,44,-626.0,-626.0,20936.295,20936.295
2357078,141945,1.0,1,-1690.0,-1705.0,10659.465,10659.465
1059731,140839,1.0,5,-2601.0,-2607.0,13064.715,13064.715
2716805,193039,1.0,5,-1189.0,-1191.0,19695.735,19695.735
1513207,123004,1.0,7,-445.0,-447.0,98898.435,98898.435
1331344,168666,1.0,3,-400.0,-465.0,17568.0,17568.0
2247057,151092,2.0,9,-82.0,-91.0,14307.705,14307.705
2789212,137975,1.0,4,-2460.0,-2496.0,4867.245,4867.245
1413194,121577,1.0,24,-330.0,-332.0,15488.325,15488.325
