SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2396919,292925,-20,30.0,22.0,Active,0,0
1461379,268668,-19,60.0,58.0,Active,0,0
2595399,201263,-50,18.0,8.0,Active,0,0
2252997,248232,-10,23.0,5.0,Active,0,0
2751292,409607,-29,48.0,39.0,Active,0,0
1059006,180432,-6,24.0,18.0,Active,0,0
2037790,232575,-19,60.0,52.0,Active,0,0
2611299,122699,-11,12.0,4.0,Active,0,0
2700756,204604,-39,10.0,10.0,Active,0,0
2371504,210555,-18,24.0,7.0,Active,0,0
1972741,425794,-8,24.0,23.0,Active,0,0
1283610,101170,-19,24.0,13.0,Active,0,0
1213510,441561,-10,6.0,5.0,Active,0,0
2077135,278649,-27,24.0,21.0,Active,0,0
1424153,292925,-21,12.0,7.0,Active,0,0
1461289,421401,-11,36.0,29.0,Active,0,0
1176644,399880,-18,36.0,36.0,Active,0,0
2465166,365131,-14,25.0,0.0,Completed,0,0
1849081,329957,-6,60.0,47.0,Active,0,0
1243109,224206,-21,48.0,39.0,Active,0,0
2772701,455438,-27,12.0,7.0,Active,0,0
2597413,111146,-16,6.0,0.0,Active,0,0
1244036,204604,-12,48.0,29.0,Active,0,0
1577262,119376,-26,42.0,26.0,Active,0,0
2580558,418380,-23,48.0,42.0,Active,0,0
2113556,296696,-11,36.0,21.0,Active,0,0
2113556,296696,-17,36.0,27.0,Active,0,0
1373027,139875,-8,30.0,28.0,Active,0,0
1452991,119376,-3,36.0,32.0,Active,0,0
1437313,153817,-11,36.0,23.0,Active,0,0
2383664,421401,-60,18.0,17.0,Active,0,0
2453959,320293,-10,36.0,36.0,Active,0,0
1952270,420862,-12,12.0,12.0,Active,0,0
2010411,169902,-43,6.0,4.0,Active,0,0
1513207,123004,-16,12.0,6.0,Active,0,0
2538454,209645,-23,18.0,14.0,Active,0,0
1448691,113529,-26,24.0,19.0,Active,0,0
1348012,113529,-47,6.0,1.0,Active,0,0
1669093,174165,-13,24.0,23.0,Active,0,0
1216486,389828,-20,6.0,3.0,Active,0,0
1770651,254970,-50,6.0,2.0,Active,0,0
1283610,101170,-9,24.0,3.0,Active,0,0
2611299,122699,-15,12.0,8.0,Active,0,0
1857039,117865,-12,36.0,30.0,Active,0,0
1719758,399880,-67,10.0,5.0,Active,0,0
2322336,227054,-52,10.0,9.0,Active,0,0
1187983,121862,-5,6.0,6.0,Active,0,0
2152804,186771,-47,24.0,13.0,Active,0,0
2152804,186771,-40,24.0,6.0,Active,0,0
1417708,165323,-42,10.0,0.0,Active,6,6
1081415,386993,-63,16.0,6.0,Active,14,0
1514778,249855,-50,12.0,4.0,Active,0,0
1337811,123004,-42,18.0,17.0,Active,0,0
1343768,282179,-21,12.0,4.0,Active,0,0
2738446,249855,-52,10.0,0.0,Completed,0,0
2653592,371021,-49,18.0,1.0,Active,0,0
2773838,168658,-42,24.0,21.0,Active,0,0
1388107,151195,-53,18.0,13.0,Active,0,0
1343768,282179,-25,12.0,8.0,Active,0,0
2480485,397090,-24,12.0,8.0,Active,0,0
1405658,140839,-36,12.0,9.0,Active,0,0
1920289,191885,-29,24.0,20.0,Active,0,0
1041766,446944,-83,4.0,0.0,Completed,0,0
1621228,376613,-75,12.0,10.0,Active,0,0
2479478,296190,-25,48.0,44.0,Active,0,0
1436043,360485,-26,6.0,6.0,Active,0,0
2642845,281667,-71,12.0,8.0,Active,0,0
2751292,409607,-33,48.0,43.0,Active,0,0
1660252,279543,-86,6.0,3.0,Active,0,0
2056755,265313,-84,6.0,6.0,Active,0,0
1396368,413280,-33,60.0,60.0,Active,0,0
1636222,261855,-23,12.0,8.0,Active,0,0
2565908,350554,-44,7.0,2.0,Active,0,0
1830224,290945,-28,4.0,4.0,Active,0,0
1752669,244670,-21,12.0,9.0,Active,0,0
2457665,396653,-3,24.0,16.0,Active,0,0
2696953,200810,-19,30.0,27.0,Active,0,0
1577262,119376,-28,42.0,28.0,Active,0,0
1050989,315116,-78,6.0,1.0,Active,0,0
2580558,418380,-21,48.0,40.0,Active,0,0
2527699,137544,-20,30.0,26.0,Active,0,0
1258173,433143,-11,24.0,21.0,Active,0,0
1989444,367025,-20,60.0,30.0,Active,0,0
2812930,174038,-27,24.0,23.0,Active,0,0
1031940,364083,-66,12.0,5.0,Active,0,0
1092469,357915,-6,16.0,0.0,Completed,0,0
1091846,386100,-13,18.0,4.0,Active,0,0
2737148,273953,-20,18.0,17.0,Active,0,0
1461379,268668,-5,60.0,44.0,Active,0,0
2396919,292925,-6,30.0,8.0,Active,0,0
1284570,420862,-19,12.0,2.0,Active,0,0
2396919,292925,-19,30.0,21.0,Active,0,0
1074591,418584,-5,24.0,13.0,Active,0,0
1959831,276853,-9,18.0,13.0,Active,0,0
2595399,201263,-48,18.0,6.0,Active,0,0
2259818,278649,-26,12.0,11.0,Active,0,0
2653487,227054,-18,3.0,0.0,Completed,0,0
1997781,106954,-12,24.0,17.0,Active,0,0
1847093,433143,-18,24.0,21.0,Active,0,0
2239073,449198,-23,24.0,20.0,Active,0,0
1989444,367025,-21,60.0,31.0,Active,0,0
1258173,433143,-6,24.0,16.0,Active,0,0
1970021,442331,-31,30.0,28.0,Active,0,0
2113556,296696,-14,36.0,24.0,Active,0,0
1510547,340584,-13,12.0,3.0,Active,0,0
1989444,367025,-32,60.0,42.0,Active,0,0
1374361,349517,-11,11.0,0.0,Completed,0,0
1671575,391417,-81,10.0,6.0,Active,0,0
2611299,122699,-14,12.0,7.0,Active,0,0
1513207,123004,-17,12.0,7.0,Active,0,0
2354654,424266,-16,24.0,15.0,Active,0,0
2257784,454616,-7,60.0,50.0,Active,0,0
2709854,408910,-8,36.0,25.0,Active,0,0
2727806,301840,-40,12.0,6.0,Active,0,0
2721307,371021,-49,8.0,4.0,Active,0,0
2206517,278649,-55,6.0,3.0,Active,0,0
2155780,278649,-55,6.0,3.0,Active,0,0
2152804,186771,-54,24.0,20.0,Active,0,0
1044360,139884,-34,8.0,0.0,Active,0,0
2527671,276853,-20,10.0,6.0,Active,0,0
1001322,325859,-84,10.0,0.0,Completed,0,0
1411782,290945,-81,8.0,2.0,Active,0,0
1812118,261855,-20,12.0,7.0,Active,0,0
1515076,376289,-12,42.0,17.0,Active,0,0
1437313,153817,-3,36.0,15.0,Active,0,0
1513207,123004,-18,12.0,8.0,Active,0,0
1448691,113529,-20,24.0,13.0,Active,0,0
2821110,404486,-8,24.0,20.0,Active,0,0
1065240,455438,-18,1.0,0.0,Active,0,0
1891772,138047,-58,16.0,14.0,Active,0,0
1761430,322537,-14,10.0,10.0,Active,0,0
1550918,207809,-60,12.0,10.0,Active,0,0
2449618,266022,-76,12.0,7.0,Active,0,0
1355646,371021,-77,10.0,8.0,Active,0,0
1244047,154031,-24,18.0,4.0,Active,0,0
1330200,453950,-5,6.0,0.0,Completed,0,0
1044360,139884,-39,12.0,10.0,Active,0,0
2716805,193039,-35,18.0,9.0,Active,0,0
2716805,193039,-41,18.0,15.0,Active,0,0
1581648,207096,-19,6.0,0.0,Completed,0,0
1418420,418093,-91,10.0,2.0,Active,0,0
1331344,168666,-12,60.0,56.0,Active,0,0
1515076,376289,-15,42.0,20.0,Active,0,0
2048764,203039,-18,6.0,5.0,Active,0,0
1306562,396103,-82,6.0,0.0,Completed,0,0
2462482,245916,-18,48.0,41.0,Active,0,0
1623220,193039,-21,24.0,21.0,Active,0,0
2287344,203039,-45,6.0,6.0,Active,0,0
2565908,350554,-48,6.0,7.0,Active,0,0
1037424,193983,-33,48.0,43.0,Active,0,0
1391025,174165,-51,6.0,2.0,Active,0,0
1761417,301840,-45,6.0,3.0,Active,0,0
2177607,220411,-24,18.0,7.0,Active,0,0
2080494,424266,-86,10.0,6.0,Active,0,0
2080695,389828,-75,12.0,7.0,Active,0,0
1573546,443454,-16,4.0,0.0,Completed,0,0
2157726,402864,-11,18.0,6.0,Active,0,0
2080494,424266,-84,10.0,4.0,Active,0,0
2450647,345916,-57,8.0,5.0,Active,0,0
1725956,109151,-60,6.0,5.0,Active,0,0
2238366,364286,-5,10.0,9.0,Active,0,0
2051951,158926,-37,12.0,8.0,Active,0,0
1003134,299824,-40,12.0,10.0,Active,0,0
1577262,119376,-22,42.0,22.0,Active,0,0
1059006,180432,-8,24.0,20.0,Active,0,0
2037790,232575,-22,60.0,55.0,Active,0,0
2057132,438081,-78,10.0,5.0,Active,5,5
1396368,413280,-23,60.0,50.0,Active,0,0
1874241,364083,-51,12.0,1.0,Active,0,0
1382074,106954,-35,30.0,28.0,Active,0,0
1586491,441561,-40,30.0,30.0,Active,0,0
1686452,256581,-12,4.0,0.0,Active,0,0
2610454,213058,-27,12.0,4.0,Active,0,0
1989444,367025,-42,60.0,53.0,Active,0,0
2399712,367315,-21,24.0,19.0,Active,0,0
2707633,224206,-49,24.0,21.0,Active,0,0
2045809,386299,-43,12.0,9.0,Active,0,0
1541350,254970,-58,12.0,10.0,Active,0,0
2831031,424353,-41,4.0,2.0,Active,0,0
1933934,451472,-48,6.0,4.0,Active,0,0
2148250,384863,-25,18.0,18.0,Active,0,0
2611299,122699,-12,12.0,5.0,Active,0,0
2006944,373851,-14,18.0,17.0,Active,0,0
2272681,225805,-18,18.0,17.0,Active,0,0
1370512,454280,-23,42.0,33.0,Active,0,0
2252997,248232,-12,23.0,7.0,Active,0,0
1284570,420862,-27,12.0,10.0,Active,0,0
1074591,418584,-14,24.0,22.0,Active,0,0
1194917,249855,-15,12.0,4.0,Active,0,0
2252997,248232,-17,24.0,13.0,Active,0,0
1059285,349517,-67,12.0,11.0,Active,0,0
1189228,439012,-24,60.0,59.0,Active,0,0
1462537,158926,-14,24.0,20.0,Active,0,0
2633184,409628,-33,12.0,0.0,Completed,0,0
1740794,371021,-41,18.0,13.0,Active,0,0
1056455,317781,-52,10.0,3.0,Active,0,0
1972741,425794,-4,24.0,19.0,Active,0,0
1005991,418584,-5,12.0,9.0,Active,0,0
2462482,245916,-16,48.0,39.0,Active,0,0
2533228,139875,-16,24.0,21.0,Active,0,0
1970147,340584,-2,7.0,0.0,Completed,0,0
2462482,245916,-23,48.0,46.0,Active,0,0
1698624,364286,-26,48.0,45.0,Active,0,0
1319069,365131,-65,12.0,8.0,Active,0,0
2674558,419475,-19,6.0,0.0,Completed,0,0
1962044,104070,-13,6.0,5.0,Active,0,0
1997781,106954,-9,24.0,14.0,Active,0,0
2259818,278649,-23,12.0,8.0,Active,0,0
1898536,421401,-70,8.0,5.0,Active,0,0
1959831,276853,-13,18.0,17.0,Active,0,0
1091846,386100,-10,18.0,1.0,Active,0,0
1194917,249855,-16,12.0,5.0,Active,0,0
1671781,317629,-72,12.0,5.0,Active,0,0
1136355,446552,-67,12.0,7.0,Active,0,0
1329703,352136,-17,60.0,50.0,Active,15,0
1001015,245916,-17,60.0,46.0,Active,0,0
1798473,409607,-50,24.0,15.0,Active,0,0
1889597,418584,-19,12.0,11.0,Active,0,0
1034217,409628,-29,24.0,21.0,Active,0,0
2387798,384863,-6,6.0,0.0,Completed,0,0
2702475,409607,-49,12.0,4.0,Active,0,0
1001015,245916,-31,60.0,60.0,Active,0,0
2007079,352914,-80,7.0,7.0,Active,0,0
1984809,406135,-55,24.0,20.0,Active,0,0
2668647,224206,-34,36.0,35.0,Active,0,0
1897988,309953,-45,24.0,20.0,Active,0,0
1194917,249855,-22,12.0,11.0,Active,0,0
1074591,418584,-4,24.0,12.0,Active,0,0
1266952,251750,-17,24.0,15.0,Active,0,0
2500656,309953,-41,12.0,9.0,Active,0,0
1698624,364286,-21,48.0,40.0,Active,0,0
1449781,349517,-11,18.0,0.0,Completed,0,0
1989301,425794,-20,10.0,10.0,Active,0,0
2597413,111146,-14,6.0,0.0,Completed,0,0
2601765,119376,-50,20.0,17.0,Active,0,0
2479478,296190,-6,48.0,25.0,Active,0,0
1697778,347689,-20,12.0,11.0,Active,0,0
1449433,320293,-13,12.0,5.0,Active,0,0
2642845,281667,-67,12.0,4.0,Active,0,0
1787769,355691,-11,24.0,10.0,Active,0,0
1787769,355691,-10,24.0,9.0,Active,0,0
2465166,365131,-20,48.0,29.0,Active,0,0
1381670,364286,-30,10.0,7.0,Active,0,0
1266952,251750,-21,24.0,19.0,Active,0,0
2730837,372417,-22,12.0,12.0,Active,0,0
1736388,409607,-27,42.0,40.0,Active,0,0
1439535,352244,-14,24.0,19.0,Active,0,0
1510547,340584,-11,11.0,0.0,Completed,0,0
1798473,409607,-52,24.0,17.0,Active,0,0
1966604,139884,-7,24.0,22.0,Active,0,0
1413194,121577,-14,36.0,15.0,Active,0,0
1086524,224206,-31,30.0,23.0,Active,0,0
1853919,301840,-6,36.0,25.0,Active,0,0
2668647,224206,-31,36.0,32.0,Active,0,0
2137928,269561,-26,36.0,31.0,Active,0,0
1652719,141945,-21,36.0,27.0,Active,0,0
1413194,121577,-24,36.0,26.0,Active,0,0
1037424,193983,-32,48.0,42.0,Active,0,0
1329703,352136,-13,60.0,46.0,Active,0,0
1328618,106954,-9,18.0,1.0,Active,0,0
1966604,139884,-8,24.0,23.0,Active,0,0
2113556,296696,-22,36.0,32.0,Active,0,0
2137928,269561,-27,36.0,32.0,Active,0,0
1328618,106954,-25,18.0,17.0,Active,0,0
2507822,386100,-17,36.0,33.0,Active,0,0
1652719,141945,-22,36.0,28.0,Active,0,0
1207618,449198,-15,36.0,34.0,Active,0,0
1016525,372417,-29,12.0,10.0,Active,0,0
1418420,418093,-87,10.0,0.0,Active,0,0
2011332,265313,-42,10.0,7.0,Active,0,0
1003134,299824,-34,12.0,4.0,Active,0,0
1577156,374512,-50,10.0,9.0,Active,0,0
2011332,265313,-36,10.0,1.0,Active,0,0
2605206,169442,-48,7.0,5.0,Active,0,0
1905268,162864,-26,12.0,4.0,Active,0,0
1155383,309180,-26,24.0,23.0,Active,0,0
2682595,329607,-30,12.0,8.0,Active,0,0
2267882,407521,-94,9.0,0.0,Active,0,0
2466872,282056,-5,10.0,7.0,Active,0,0
1137690,193039,-76,6.0,5.0,Active,0,0
1331556,254970,-31,48.0,46.0,Active,0,0
1794399,346569,-45,12.0,12.0,Active,0,0
1026186,107220,-68,12.0,3.0,Active,0,0
2465166,365131,-33,48.0,42.0,Active,0,0
2256942,246002,-30,24.0,16.0,Active,0,0
1593603,394507,-70,10.0,4.0,Active,0,0
1294169,141945,-33,24.0,23.0,Active,0,0
2052088,333281,-49,6.0,3.0,Active,0,0
2252679,122699,-33,24.0,22.0,Active,0,0
2029586,431750,-25,18.0,14.0,Active,0,0
1620700,454280,-79,10.0,6.0,Active,0,0
2384531,349517,-8,6.0,2.0,Active,0,0
1535206,213058,-11,18.0,14.0,Active,0,0
2588835,320293,-11,30.0,12.0,Active,0,0
2588835,320293,-12,30.0,13.0,Active,0,0
2110717,350963,-5,6.0,5.0,Active,0,0
1382074,106954,-13,30.0,6.0,Active,0,0
1384317,153817,-28,1.0,0.0,Active,0,0
1437206,172941,-19,12.0,8.0,Active,0,0
1290037,137975,-11,36.0,12.0,Active,0,0
1891554,296190,-67,8.0,5.0,Active,0,0
1133911,210555,-21,24.0,0.0,Completed,0,0
1405687,249855,-45,18.0,14.0,Active,0,0
1577262,119376,-30,42.0,30.0,Active,0,0
1866465,229857,-11,12.0,8.0,Active,0,0
2329420,446472,-12,18.0,15.0,Active,0,0
1116949,338641,-14,42.0,35.0,Active,0,0
1564604,404486,-9,36.0,36.0,Active,0,0
1556190,205375,-6,12.0,10.0,Active,0,0
1116949,338641,-8,42.0,28.0,Active,0,0
1972741,425794,-5,24.0,20.0,Active,0,0
2340288,262021,-13,5.0,0.0,Completed,0,0
1004898,245462,-12,12.0,11.0,Active,0,0
1633864,374777,-11,48.0,35.0,Active,0,0
1633864,374777,-17,48.0,41.0,Active,0,0
1866465,229857,-12,12.0,9.0,Active,0,0
2696953,200810,-5,30.0,12.0,Active,0,0
2300915,397090,-5,24.0,11.0,Active,0,0
1633864,374777,-18,48.0,42.0,Active,0,0
1970021,442331,-19,30.0,15.0,Active,0,0
1925297,292925,-51,6.0,0.0,Completed,0,0
2437675,322509,-9,36.0,28.0,Active,0,0
2080695,389828,-74,12.0,6.0,Active,0,0
1382074,106954,-20,30.0,13.0,Active,0,0
1081415,386993,-68,16.0,11.0,Active,0,0
2588835,320293,-23,30.0,25.0,Active,0,0
1620700,454280,-82,10.0,10.0,Active,0,0
2029586,431750,-14,18.0,3.0,Active,0,0
2588835,320293,-19,30.0,20.0,Active,0,0
2045760,292830,-15,24.0,24.0,Active,0,0
1687883,418380,-9,48.0,38.0,Active,0,0
1532645,265313,-69,12.0,8.0,Active,0,0
2564670,446647,-3,24.0,13.0,Active,0,0
1574625,261573,-2,36.0,35.0,Active,0,0
2393216,246002,-79,12.0,5.0,Active,0,0
1831013,186931,-28,6.0,4.0,Active,0,0
2465166,365131,-19,48.0,28.0,Active,0,0
2256942,246002,-25,24.0,11.0,Active,0,0
1815528,374512,-23,6.0,2.0,Active,0,0
2045760,292830,-14,24.0,22.0,Active,0,0
1800704,153817,-48,5.0,0.0,Completed,0,0
1311858,290945,-15,23.0,2.0,Active,0,0
2764413,167493,-29,24.0,10.0,Active,0,0
2252679,122699,-31,24.0,20.0,Active,0,0
2462482,245916,-13,48.0,36.0,Active,0,0
2242700,401823,-22,12.0,5.0,Active,0,0
2756172,439012,-25,16.0,0.0,Completed,0,0
1449781,349517,-13,24.0,7.0,Active,0,0
1059269,138047,-33,36.0,31.0,Active,0,0
1740794,371021,-43,18.0,15.0,Active,0,0
2399242,357915,-55,18.0,17.0,Active,0,0
1740794,371021,-36,18.0,8.0,Active,0,0
1464188,347689,-20,12.0,8.0,Active,0,0
1865614,292925,-35,8.0,0.0,Completed,0,0
1207127,446552,-53,10.0,0.0,Active,5,5
1306180,328522,-33,36.0,32.0,Active,0,0
2583665,189957,-46,7.0,6.0,Active,0,0
1421909,225805,-41,24.0,15.0,Active,0,0
2238366,364286,-3,10.0,7.0,Active,0,0
1577156,374512,-41,10.0,0.0,Completed,0,0
1421738,413263,-72,12.0,2.0,Active,0,0
1966604,139884,-5,24.0,20.0,Active,0,0
1439535,352244,-12,24.0,17.0,Active,0,0
2507822,386100,-7,36.0,23.0,Active,0,0
1652719,141945,-19,36.0,25.0,Active,0,0
1207618,449198,-12,36.0,31.0,Active,0,0
1421738,413263,-73,12.0,3.0,Active,0,0
2730539,115976,-26,6.0,4.0,Active,0,0
1692223,352516,-23,12.0,6.0,Active,0,0
1576801,166641,-29,12.0,6.0,Active,0,0
1424153,292925,-20,12.0,6.0,Active,0,0
2126929,187997,-53,5.0,1.0,Active,0,0
1347925,227054,-78,8.0,5.0,Active,0,0
1332006,101170,-28,18.0,13.0,Active,0,0
1001322,325859,-90,10.0,6.0,Active,0,0
2436676,377516,-3,12.0,1.0,Active,0,0
2509091,111657,-34,24.0,22.0,Active,0,0
1561953,205375,-93,12.0,6.0,Active,0,0
1730696,438081,-77,10.0,6.0,Active,0,0
1106257,209645,-96,8.0,8.0,Active,0,0
2696953,200810,-18,30.0,26.0,Active,0,0
1652719,141945,-17,36.0,23.0,Active,0,0
2006737,258127,-65,10.0,10.0,Active,0,0
1413194,121577,-16,36.0,18.0,Active,0,0
2762540,365131,-26,48.0,38.0,Active,0,0
1031940,364083,-69,12.0,8.0,Active,0,0
2628348,251750,-31,24.0,16.0,Active,0,0
2257784,454616,-8,60.0,51.0,Active,0,0
1850539,209645,-31,24.0,17.0,Active,0,0
1850539,209645,-15,24.0,0.0,Completed,0,0
2257784,454616,-6,60.0,49.0,Active,0,0
2709854,408910,-9,36.0,26.0,Active,0,0
1290037,137975,-13,36.0,14.0,Active,0,0
2542844,427329,-69,18.0,14.0,Active,0,0
1997781,106954,-14,24.0,19.0,Active,0,0
2085811,315116,-8,24.0,19.0,Active,0,0
1645709,326145,-84,10.0,7.0,Active,0,0
2320154,389828,-48,12.0,6.0,Active,0,0
1359458,352136,-48,12.0,9.0,Active,0,0
1091846,386100,-9,18.0,0.0,Completed,0,0
1938291,107220,-7,24.0,21.0,Active,0,0
1959831,276853,-7,8.0,0.0,Active,0,0
2055860,122699,-30,9.0,0.0,Completed,0,0
2707048,296696,-30,12.0,12.0,Active,0,0
1461379,268668,-20,60.0,59.0,Active,0,0
2436676,377516,-9,12.0,7.0,Active,0,0
1194917,249855,-8,12.0,0.0,Completed,0,0
2772570,165323,-16,6.0,1.0,Active,0,0
2760384,352244,-85,11.0,9.0,Active,0,0
1698624,364286,-16,48.0,35.0,Active,0,0
1461858,136964,-91,6.0,2.0,Active,0,0
1817161,249297,-84,6.0,3.0,Active,0,0
1931106,439012,-16,60.0,55.0,Active,0,0
1384981,442331,-23,30.0,26.0,Active,0,0
1254998,211287,-7,24.0,16.0,Active,0,0
1617210,206794,-6,48.0,29.0,Active,0,0
1652719,141945,-16,14.0,0.0,Completed,0,0
2256382,378104,-16,30.0,20.0,Active,0,0
1111665,333281,-9,24.0,22.0,Active,0,0
2826735,205033,-27,12.0,9.0,Active,0,0
2113556,296696,-4,36.0,14.0,Active,0,0
1853919,301840,-12,36.0,31.0,Active,0,0
1817907,357915,-31,42.0,40.0,Active,0,0
1133911,210555,-27,24.0,6.0,Active,0,0
1077202,137975,-71,18.0,11.0,Active,0,0
1891554,296190,-69,8.0,7.0,Active,0,0
2257784,454616,-12,60.0,55.0,Active,0,0
1850539,209645,-21,24.0,6.0,Active,3,3
1850539,209645,-27,24.0,13.0,Active,0,0
1329703,352136,-23,60.0,56.0,Active,0,0
1001015,245916,-10,60.0,39.0,Active,0,0
1277582,222994,-23,36.0,34.0,Active,0,0
1652719,141945,-18,36.0,24.0,Active,0,0
1328618,106954,-22,18.0,14.0,Active,0,0
1853919,301840,-5,12.0,0.0,Completed,0,0
1439535,352244,-13,24.0,18.0,Active,0,0
2642845,281667,-66,12.0,3.0,Active,0,0
1118984,115976,-15,1.0,0.0,Completed,0,0
2113556,296696,-5,36.0,15.0,Active,0,0
2246803,381019,-16,14.0,10.0,Active,0,0
2789568,353963,-59,10.0,10.0,Active,0,0
2080254,402864,-36,24.0,16.0,Active,0,0
1308264,118326,-4,13.0,6.0,Active,0,0
1234560,225805,-60,6.0,5.0,Active,0,0
1251253,352914,-62,11.0,0.0,Active,0,0
2633184,409628,-34,12.0,1.0,Active,0,0
2595731,229857,-19,6.0,2.0,Active,0,0
1421909,225805,-48,24.0,23.0,Active,0,0
1489967,326602,-5,6.0,1.0,Active,0,0
2238366,364286,-6,10.0,10.0,Active,0,0
2353487,396103,-1,12.0,4.0,Active,0,0
2450840,248232,-39,9.0,0.0,Completed,0,0
2353487,396103,-4,12.0,7.0,Active,0,0
2322336,227054,-46,10.0,3.0,Active,0,0
1775155,339676,-18,12.0,8.0,Active,0,0
1176037,158585,-18,14.0,11.0,Active,0,0
2299402,367025,-47,10.0,0.0,Completed,0,0
2357078,141945,-46,24.0,14.0,Active,0,0
1800060,377516,-17,18.0,18.0,Active,0,0
1243109,224206,-20,48.0,38.0,Active,0,0
2737148,273953,-17,18.0,14.0,Active,0,0
1332006,101170,-16,18.0,1.0,Active,0,0
2609885,386100,-17,18.0,15.0,Active,0,0
2509091,111657,-22,24.0,9.0,Active,0,0
2437675,322509,-10,36.0,29.0,Active,0,0
1244805,162336,-71,6.0,6.0,Active,0,0
1498524,200810,-87,4.0,0.0,Completed,0,0
1130387,263056,-90,12.0,11.0,Active,2,2
2392996,231679,-11,12.0,10.0,Active,0,0
2756172,439012,-28,60.0,47.0,Active,0,0
2261339,193039,-29,18.0,4.0,Active,0,0
1550918,207809,-56,12.0,6.0,Active,0,0
1698624,364286,-11,48.0,30.0,Active,0,0
2095341,249855,-55,12.0,3.0,Active,0,0
1329703,352136,-20,60.0,53.0,Active,0,0
1413194,121577,-30,36.0,32.0,Active,0,0
1001015,245916,-20,60.0,49.0,Active,0,0
1868975,329607,-85,8.0,6.0,Active,0,0
2137928,269561,-28,36.0,33.0,Active,0,0
1816397,296696,-32,12.0,11.0,Active,0,0
1715610,174038,-82,7.0,6.0,Active,0,0
1290037,137975,-29,36.0,30.0,Active,0,0
1850539,209645,-33,24.0,19.0,Active,0,0
1723319,320293,-76,8.0,4.0,Active,0,0
1059269,138047,-25,36.0,23.0,Active,0,0
2074195,200810,-51,10.0,5.0,Active,0,0
2709854,408910,-14,36.0,31.0,Active,0,0
2329420,446472,-14,18.0,17.0,Active,0,0
2371783,214023,-65,12.0,6.0,Active,1,1
1059269,138047,-23,36.0,21.0,Active,0,0
1092469,357915,-16,36.0,30.0,Active,0,0
1666839,369377,-67,6.0,1.0,Active,0,0
2252997,248232,-22,24.0,18.0,Active,0,0
2751292,409607,-32,48.0,42.0,Active,0,0
1053458,374777,-73,10.0,1.0,Active,0,0
1284570,420862,-29,12.0,12.0,Active,0,0
1031354,386993,-78,12.0,7.0,Active,0,0
2750695,249855,-14,12.0,3.0,Active,0,0
2060227,225805,-20,3.0,0.0,Active,0,0
1461379,268668,-13,60.0,52.0,Active,0,0
2539843,225805,-28,18.0,17.0,Active,0,0
1546591,292925,-51,8.0,0.0,Completed,0,0
1866465,229857,-14,12.0,11.0,Active,0,0
2300915,397090,-4,24.0,10.0,Active,0,0
2198766,372968,-77,10.0,3.0,Active,0,0
2239073,449198,-21,24.0,18.0,Active,0,0
1989444,367025,-14,60.0,24.0,Active,0,0
1258173,433143,-12,24.0,22.0,Active,0,0
2641293,386299,-84,10.0,2.0,Active,0,0
1970021,442331,-5,30.0,1.0,Active,0,0
1251253,352914,-68,11.0,6.0,Active,0,0
1849081,329957,-12,60.0,53.0,Active,0,0
2077135,278649,-15,24.0,9.0,Active,0,0
2226376,428208,-20,12.0,10.0,Active,0,0
1621228,376613,-72,12.0,7.0,Active,0,0
2256942,246002,-23,24.0,9.0,Active,0,0
1831013,186931,-26,6.0,2.0,Active,0,0
1434606,454616,-23,30.0,25.0,Active,0,0
2226376,428208,-22,12.0,12.0,Active,0,0
1424153,292925,-23,12.0,9.0,Active,0,0
1244036,204604,-20,48.0,37.0,Active,0,0
1290037,137975,-28,36.0,29.0,Active,0,0
1564604,404486,-6,36.0,33.0,Active,0,0
1059269,138047,-24,36.0,22.0,Active,0,0
2542844,427329,-68,18.0,13.0,Active,0,0
1850539,209645,-23,24.0,8.0,Active,0,0
1290037,137975,-19,36.0,20.0,Active,0,0
2741592,230179,-23,24.0,14.0,Active,0,0
1752669,244670,-16,12.0,4.0,Active,0,0
1213805,328522,-24,24.0,11.0,Active,0,0
2804672,442331,-33,24.0,12.0,Active,0,0
1692962,328522,-34,24.0,15.0,Active,0,0
1822996,210555,-47,12.0,0.0,Completed,0,0
1761046,140839,-18,18.0,9.0,Active,0,0
1130506,167859,-51,12.0,2.0,Active,0,0
1924212,254970,-40,24.0,8.0,Active,0,0
2080494,424266,-90,10.0,10.0,Active,0,0
1201789,441561,-61,12.0,8.0,Active,0,0
1258657,299824,-53,12.0,9.0,Active,0,0
1037424,193983,-35,48.0,45.0,Active,0,0
1509167,121862,-62,8.0,3.0,Active,0,0
1396368,413280,-11,60.0,38.0,Active,0,0
2437675,322509,-17,36.0,36.0,Active,0,0
2357078,141945,-52,24.0,20.0,Active,0,0
1087682,153817,-85,6.0,3.0,Active,0,0
1302054,138047,-78,9.0,7.0,Active,0,0
2730795,347689,-82,10.0,9.0,Active,0,0
1668823,329607,-69,9.0,6.0,Active,0,0
1417708,165323,-48,10.0,6.0,Active,0,0
1765769,292925,-53,10.0,9.0,Active,0,0
2299402,367025,-53,10.0,6.0,Active,0,0
1302054,138047,-76,9.0,5.0,Active,0,0
1573546,443454,-18,6.0,3.0,Active,0,0
1003134,299824,-38,12.0,8.0,Active,0,0
